utt	orth	phon	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12
cr06.cha_1	hello hello 	h@ 'l5 h@ 'l5 	0.0168050509130375	0.051882981932239	0.106067486386749	0.302545948449028	0.0470137935033839	0.0133955022246154	0.0325755393151058	0.137221724256009	0.123273564705121	0.114117238359029	0.0234799657210673	0.0316212042346142
cr06.cha_2	oh dear 	'5 'd7R 	0.0168050509130375	0.051882981932239	0.106067486386749	0.302545948449028	0.0470137935033839	0.0133955022246154	0.0325755393151058	0.137221724256009	0.123273564705121	0.114117238359029	0.0234799657210673	0.0316212042346142
cr06.cha_3	oh come on 	'5 'kVm 'Qn 	0.0168050509130375	0.051882981932239	0.106067486386749	0.302545948449028	0.0470137935033839	0.0133955022246154	0.0325755393151058	0.137221724256009	0.123273564705121	0.114117238359029	0.0234799657210673	0.0316212042346142
cr06.cha_4	are you a sleepy head 	'#R 'ju @ 'sli pI 'hEd 	0.0168050509130375	0.051882981932239	0.106067486386749	0.302545948449028	0.0470137935033839	0.0133955022246154	0.0325755393151058	0.137221724256009	0.123273564705121	0.114117238359029	0.0234799657210673	0.0316212042346142
cr06.cha_5	&mm 	'm 	0.0168050509130375	0.051882981932239	0.106067486386749	0.302545948449028	0.0470137935033839	0.0133955022246154	0.0325755393151058	0.137221724256009	0.123273564705121	0.114117238359029	0.0234799657210673	0.0316212042346142
cr06.cha_6	are you 	'#R 'ju 	0.0143257457827589	0.054475549539494	0.0931769070026954	0.376270839220147	0.0447286079727512	0.0100166181380896	0.0302866225273041	0.0396805326056637	0.0214919924607464	0.27186390816968	0.0227698342169697	0.0209128423636996
cr06.cha_7	a sleepy head 	@ 'sli pI 'hEd 	0.0143257457827589	0.054475549539494	0.0931769070026954	0.376270839220147	0.0447286079727512	0.0100166181380896	0.0302866225273041	0.0396805326056637	0.0214919924607464	0.27186390816968	0.0227698342169697	0.0209128423636996
cr06.cha_8	&uh 	'V 	0.0143257457827589	0.054475549539494	0.0931769070026954	0.376270839220147	0.0447286079727512	0.0100166181380896	0.0302866225273041	0.0396805326056637	0.0214919924607464	0.27186390816968	0.0227698342169697	0.0209128423636996
cr06.cha_9	oh dear 	'5 'd7R 	0.0143257457827589	0.054475549539494	0.0931769070026954	0.376270839220147	0.0447286079727512	0.0100166181380896	0.0302866225273041	0.0396805326056637	0.0214919924607464	0.27186390816968	0.0227698342169697	0.0209128423636996
cr06.cha_10	oh dear 	'5 'd7R 	0.0143257457827589	0.054475549539494	0.0931769070026954	0.376270839220147	0.0447286079727512	0.0100166181380896	0.0302866225273041	0.0396805326056637	0.0214919924607464	0.27186390816968	0.0227698342169697	0.0209128423636996
cr06.cha_11	have you got a hankie 	'h{v 'ju 'gQt @ 'h{N kI 	0.0139030638945619	0.04839278446342	0.0538820558101012	0.350626044193992	0.310873795616878	0.00974328663861244	0.0280276476237579	0.0320429951898248	0.0872679376877839	0.0251433610789973	0.0210019643098136	0.0190950634922572
cr06.cha_12	got any burps 	'gQt 'E nI 'b3ps 	0.0139030638945619	0.04839278446342	0.0538820558101012	0.350626044193992	0.310873795616878	0.00974328663861244	0.0280276476237579	0.0320429951898248	0.0872679376877839	0.0251433610789973	0.0210019643098136	0.0190950634922572
cr06.cha_13	have you got any burps 	'h{v 'ju 'gQt 'E nI 'b3ps 	0.0139030638945619	0.04839278446342	0.0538820558101012	0.350626044193992	0.310873795616878	0.00974328663861244	0.0280276476237579	0.0320429951898248	0.0872679376877839	0.0251433610789973	0.0210019643098136	0.0190950634922572
cr06.cha_14	oh come on 	'5 'kVm 'Qn 	0.0139030638945619	0.04839278446342	0.0538820558101012	0.350626044193992	0.310873795616878	0.00974328663861244	0.0280276476237579	0.0320429951898248	0.0872679376877839	0.0251433610789973	0.0210019643098136	0.0190950634922572
cr06.cha_15	a big burp for mummie 	@ 'bIg 'b3p f@ 'mV mI 	0.0139030638945619	0.04839278446342	0.0538820558101012	0.350626044193992	0.310873795616878	0.00974328663861244	0.0280276476237579	0.0320429951898248	0.0872679376877839	0.0251433610789973	0.0210019643098136	0.0190950634922572
cr06.cha_16	a big burp 	@ 'bIg 'b3p 	0.0200944797035938	0.0662030211124231	0.0767965755942289	0.0945828359992535	0.0904830537874054	0.0161521514170656	0.083783440583797	0.040460536508187	0.418250614188559	0.0390125034896972	0.0299078637420315	0.0242729238737576
cr06.cha_17	come on 	'kVm 'Qn 	0.0200944797035938	0.0662030211124231	0.0767965755942289	0.0945828359992535	0.0904830537874054	0.0161521514170656	0.083783440583797	0.040460536508187	0.418250614188559	0.0390125034896972	0.0299078637420315	0.0242729238737576
cr06.cha_18	oh 	'5 	0.0200944797035938	0.0662030211124231	0.0767965755942289	0.0945828359992535	0.0904830537874054	0.0161521514170656	0.083783440583797	0.040460536508187	0.418250614188559	0.0390125034896972	0.0299078637420315	0.0242729238737576
cr06.cha_19	come on then 	'kVm 'Qn 'DEn 	0.0200944797035938	0.0662030211124231	0.0767965755942289	0.0945828359992535	0.0904830537874054	0.0161521514170656	0.083783440583797	0.040460536508187	0.418250614188559	0.0390125034896972	0.0299078637420315	0.0242729238737576
cr06.cha_20	want some more milky 	'wQnt s@m 'm$R 'mIl kI 	0.0200944797035938	0.0662030211124231	0.0767965755942289	0.0945828359992535	0.0904830537874054	0.0161521514170656	0.083783440583797	0.040460536508187	0.418250614188559	0.0390125034896972	0.0299078637420315	0.0242729238737576
cr06.cha_21	do you 	'du 'ju 	0.0152287891896979	0.0251535517246415	0.0528317831300916	0.128429102961836	0.0405479288440239	0.0109178419500211	0.0810813618149573	0.0370489655933429	0.0189295177511156	0.540488011890245	0.0241356454299343	0.0252074997200933
cr06.cha_22	what's the matter 	'wQts D@ 'm{ t@R 	0.0152287891896979	0.0251535517246415	0.0528317831300916	0.128429102961836	0.0405479288440239	0.0109178419500211	0.0810813618149573	0.0370489655933429	0.0189295177511156	0.540488011890245	0.0241356454299343	0.0252074997200933
cr06.cha_23	&mm 	'm 	0.0152287891896979	0.0251535517246415	0.0528317831300916	0.128429102961836	0.0405479288440239	0.0109178419500211	0.0810813618149573	0.0370489655933429	0.0189295177511156	0.540488011890245	0.0241356454299343	0.0252074997200933
cr06.cha_24	oh dear 	'5 'd7R 	0.0152287891896979	0.0251535517246415	0.0528317831300916	0.128429102961836	0.0405479288440239	0.0109178419500211	0.0810813618149573	0.0370489655933429	0.0189295177511156	0.540488011890245	0.0241356454299343	0.0252074997200933
cr06.cha_25	oh dear gillian 	'5 'd7R '_I lj@n 	0.0152287891896979	0.0251535517246415	0.0528317831300916	0.128429102961836	0.0405479288440239	0.0109178419500211	0.0810813618149573	0.0370489655933429	0.0189295177511156	0.540488011890245	0.0241356454299343	0.0252074997200933
cr06.cha_26	did you not want all that milk 	'dId 'ju 'nQt 'wQnt '$l 'D{t 'mIlk 	0.0244648897688622	0.0281796978217387	0.0598616278443075	0.15568202734189	0.0497802395140838	0.1263331371168	0.142637880977816	0.0410148411137731	0.0263283677300811	0.100972481564901	0.210346128552975	0.0343986806527721
cr06.cha_27	&hmm 	'hF 	0.0244648897688622	0.0281796978217387	0.0598616278443075	0.15568202734189	0.0497802395140838	0.1263331371168	0.142637880977816	0.0410148411137731	0.0263283677300811	0.100972481564901	0.210346128552975	0.0343986806527721
cr06.cha_28	oh dear me 	'5 'd7R 'mi 	0.0244648897688622	0.0281796978217387	0.0598616278443075	0.15568202734189	0.0497802395140838	0.1263331371168	0.142637880977816	0.0410148411137731	0.0263283677300811	0.100972481564901	0.210346128552975	0.0343986806527721
cr06.cha_29	were you being greedy guts 	'w3R 'ju 'bi IN 'gri dI 'gVts 	0.0244648897688622	0.0281796978217387	0.0598616278443075	0.15568202734189	0.0497802395140838	0.1263331371168	0.142637880977816	0.0410148411137731	0.0263283677300811	0.100972481564901	0.210346128552975	0.0343986806527721
cr06.cha_30	&hmm 	'hF 	0.0244648897688622	0.0281796978217387	0.0598616278443075	0.15568202734189	0.0497802395140838	0.1263331371168	0.142637880977816	0.0410148411137731	0.0263283677300811	0.100972481564901	0.210346128552975	0.0343986806527721
cr06.cha_31	were you 	'w3R 'ju 	0.0298492504185085	0.126468370032169	0.0519871152928454	0.057427106285585	0.113479840617981	0.0151356528076717	0.0458490401780005	0.0421676885601578	0.0228197027873206	0.162983020506005	0.294119490735488	0.0377137217782668
cr06.cha_32	dinner time &mm 	'dI n@R 't2m 'm 	0.0298492504185085	0.126468370032169	0.0519871152928454	0.057427106285585	0.113479840617981	0.0151356528076717	0.0458490401780005	0.0421676885601578	0.0228197027873206	0.162983020506005	0.294119490735488	0.0377137217782668
cr06.cha_33	was it not dinner time 	w@z It 'nQt 'dI n@R 't2m 	0.0298492504185085	0.126468370032169	0.0519871152928454	0.057427106285585	0.113479840617981	0.0151356528076717	0.0458490401780005	0.0421676885601578	0.0228197027873206	0.162983020506005	0.294119490735488	0.0377137217782668
cr06.cha_34	oh dear 	'5 'd7R 	0.0298492504185085	0.126468370032169	0.0519871152928454	0.057427106285585	0.113479840617981	0.0151356528076717	0.0458490401780005	0.0421676885601578	0.0228197027873206	0.162983020506005	0.294119490735488	0.0377137217782668
cr06.cha_35	what a milky face 	'wQt @ 'mIl kI 'f1s 	0.0298492504185085	0.126468370032169	0.0519871152928454	0.057427106285585	0.113479840617981	0.0151356528076717	0.0458490401780005	0.0421676885601578	0.0228197027873206	0.162983020506005	0.294119490735488	0.0377137217782668
cr06.cha_36	what a milky face 	'wQt @ 'mIl kI 'f1s 	0.0222857686592705	0.170252584321612	0.063517035846578	0.0836859214973583	0.0881972041473775	0.0233538193710635	0.123778062756186	0.201609752567677	0.020865268499936	0.0589670393562297	0.111256024008755	0.0322315189679559
cr06.cha_37	oh what a smile 	'5 'wQt @ 'sm2l 	0.0222857686592705	0.170252584321612	0.063517035846578	0.0836859214973583	0.0881972041473775	0.0233538193710635	0.123778062756186	0.201609752567677	0.020865268499936	0.0589670393562297	0.111256024008755	0.0322315189679559
cr06.cha_38	hello 	h@ 'l5 	0.0222857686592705	0.170252584321612	0.063517035846578	0.0836859214973583	0.0881972041473775	0.0233538193710635	0.123778062756186	0.201609752567677	0.020865268499936	0.0589670393562297	0.111256024008755	0.0322315189679559
cr06.cha_39	hello 	h@ 'l5 	0.0222857686592705	0.170252584321612	0.063517035846578	0.0836859214973583	0.0881972041473775	0.0233538193710635	0.123778062756186	0.201609752567677	0.020865268499936	0.0589670393562297	0.111256024008755	0.0322315189679559
cr06.cha_40	did you not want all that milk 	'dId 'ju 'nQt 'wQnt '$l 'D{t 'mIlk 	0.0222857686592705	0.170252584321612	0.063517035846578	0.0836859214973583	0.0881972041473775	0.0233538193710635	0.123778062756186	0.201609752567677	0.020865268499936	0.0589670393562297	0.111256024008755	0.0322315189679559
cr06.cha_41	did you not 	'dId 'ju 'nQt 	0.0201042596539085	0.102521505696742	0.0354513712613039	0.412350424758084	0.0346980131850117	0.00969911311133865	0.0384822280845316	0.0283136010285098	0.0181628233233831	0.0196047568931215	0.259910278700784	0.0207016243032814
cr06.cha_42	are you being greedy girl 	'#R 'ju 'bi IN 'gri dI 'g3l 	0.0201042596539085	0.102521505696742	0.0354513712613039	0.412350424758084	0.0346980131850117	0.00969911311133865	0.0384822280845316	0.0283136010285098	0.0181628233233831	0.0196047568931215	0.259910278700784	0.0207016243032814
cr06.cha_43	are you 	'#R 'ju 	0.0201042596539085	0.102521505696742	0.0354513712613039	0.412350424758084	0.0346980131850117	0.00969911311133865	0.0384822280845316	0.0283136010285098	0.0181628233233831	0.0196047568931215	0.259910278700784	0.0207016243032814
cr06.cha_44	are you being greedy girl 	'#R 'ju 'bi IN 'gri dI 'g3l 	0.0201042596539085	0.102521505696742	0.0354513712613039	0.412350424758084	0.0346980131850117	0.00969911311133865	0.0384822280845316	0.0283136010285098	0.0181628233233831	0.0196047568931215	0.259910278700784	0.0207016243032814
cr06.cha_45	&hmm 	'hF 	0.0201042596539085	0.102521505696742	0.0354513712613039	0.412350424758084	0.0346980131850117	0.00969911311133865	0.0384822280845316	0.0283136010285098	0.0181628233233831	0.0196047568931215	0.259910278700784	0.0207016243032814
cr06.cha_46	oh oh 	'5 '5 	0.0179456561202277	0.0317944956895353	0.118561057124163	0.205630615941496	0.244907186007567	0.0151345822099526	0.0830782192832262	0.0461428345911375	0.138612538901578	0.0447447714705376	0.0291558362341063	0.0242922064264734
cr06.cha_47	come on 	'kVm 'Qn 	0.0179456561202277	0.0317944956895353	0.118561057124163	0.205630615941496	0.244907186007567	0.0151345822099526	0.0830782192832262	0.0461428345911375	0.138612538901578	0.0447447714705376	0.0291558362341063	0.0242922064264734
cr06.cha_48	big burp 	'bIg 'b3p 	0.0179456561202277	0.0317944956895353	0.118561057124163	0.205630615941496	0.244907186007567	0.0151345822099526	0.0830782192832262	0.0461428345911375	0.138612538901578	0.0447447714705376	0.0291558362341063	0.0242922064264734
cr06.cha_49	big burp to mummie 	'bIg 'b3p t@ 'mV mI 	0.0179456561202277	0.0317944956895353	0.118561057124163	0.205630615941496	0.244907186007567	0.0151345822099526	0.0830782192832262	0.0461428345911375	0.138612538901578	0.0447447714705376	0.0291558362341063	0.0242922064264734
cr06.cha_50	big burp 	'bIg 'b3p 	0.0179456561202277	0.0317944956895353	0.118561057124163	0.205630615941496	0.244907186007567	0.0151345822099526	0.0830782192832262	0.0461428345911375	0.138612538901578	0.0447447714705376	0.0291558362341063	0.0242922064264734
cr06.cha_51	you haven't got any have you 	'ju 'h{ vHt 'gQt 'E nI 'h{v 'ju 	0.0232956653693666	0.156992343712596	0.0882726490024206	0.239679250953501	0.179955224527788	0.0158036427088385	0.0899532928169885	0.0548186984937966	0.0261416639431872	0.0439582573609659	0.0497685871712711	0.0313607239392792
cr06.cha_52	cause you've just been sick 	k@z 'juv '_Vst 'bin 'sIk 	0.0232956653693666	0.156992343712596	0.0882726490024206	0.239679250953501	0.179955224527788	0.0158036427088385	0.0899532928169885	0.0548186984937966	0.0261416639431872	0.0439582573609659	0.0497685871712711	0.0313607239392792
cr06.cha_53	that's better 	'D{ts 'bE t@R 	0.0232956653693666	0.156992343712596	0.0882726490024206	0.239679250953501	0.179955224527788	0.0158036427088385	0.0899532928169885	0.0548186984937966	0.0261416639431872	0.0439582573609659	0.0497685871712711	0.0313607239392792
cr06.cha_54	oh 	'5 	0.0232956653693666	0.156992343712596	0.0882726490024206	0.239679250953501	0.179955224527788	0.0158036427088385	0.0899532928169885	0.0548186984937966	0.0261416639431872	0.0439582573609659	0.0497685871712711	0.0313607239392792
cr06.cha_55	like a film star 	'l2k @ 'fIlm 'st#R 	0.0232956653693666	0.156992343712596	0.0882726490024206	0.239679250953501	0.179955224527788	0.0158036427088385	0.0899532928169885	0.0548186984937966	0.0261416639431872	0.0439582573609659	0.0497685871712711	0.0313607239392792
cr06.cha_56	isn't it 	'I zHt It 	0.0137280874403899	0.0350810256953474	0.032332908955304	0.0639925243072668	0.589507443272985	0.0109882833968591	0.0365093911528188	0.131394208579986	0.0147427205623658	0.0290842465793588	0.0205356201822614	0.0221035398750569
cr06.cha_57	&hmm 	'hF 	0.0137280874403899	0.0350810256953474	0.032332908955304	0.0639925243072668	0.589507443272985	0.0109882833968591	0.0365093911528188	0.131394208579986	0.0147427205623658	0.0290842465793588	0.0205356201822614	0.0221035398750569
cr06.cha_58	that's a nice noise 	'D{ts @ 'n2s 'n4z 	0.0137280874403899	0.0350810256953474	0.032332908955304	0.0639925243072668	0.589507443272985	0.0109882833968591	0.0365093911528188	0.131394208579986	0.0147427205623658	0.0290842465793588	0.0205356201822614	0.0221035398750569
cr06.cha_59	what is it 	'wQt 'Iz It 	0.0137280874403899	0.0350810256953474	0.032332908955304	0.0639925243072668	0.589507443272985	0.0109882833968591	0.0365093911528188	0.131394208579986	0.0147427205623658	0.0290842465793588	0.0205356201822614	0.0221035398750569
cr06.cha_60	hello beautiful 	h@ 'l5 'bju t@ fUl 	0.0137280874403899	0.0350810256953474	0.032332908955304	0.0639925243072668	0.589507443272985	0.0109882833968591	0.0365093911528188	0.131394208579986	0.0147427205623658	0.0290842465793588	0.0205356201822614	0.0221035398750569
cr06.cha_61	hello beautiful 	h@ 'l5 'bju t@ fUl 	0.0180160338772895	0.0324952705574245	0.0504673304817519	0.19101031344852	0.0597234530379149	0.0145751419811676	0.276037208222131	0.237241261002761	0.0232366992304248	0.0314256328826987	0.0351117155766009	0.0306599397013159
cr06.cha_62	hello 	h@ 'l5 	0.0180160338772895	0.0324952705574245	0.0504673304817519	0.19101031344852	0.0597234530379149	0.0145751419811676	0.276037208222131	0.237241261002761	0.0232366992304248	0.0314256328826987	0.0351117155766009	0.0306599397013159
cr06.cha_63	yes 	'jEs 	0.0180160338772895	0.0324952705574245	0.0504673304817519	0.19101031344852	0.0597234530379149	0.0145751419811676	0.276037208222131	0.237241261002761	0.0232366992304248	0.0314256328826987	0.0351117155766009	0.0306599397013159
cr06.cha_64	do you want some more 	'du 'ju 'wQnt s@m 'm$R 	0.0180160338772895	0.0324952705574245	0.0504673304817519	0.19101031344852	0.0597234530379149	0.0145751419811676	0.276037208222131	0.237241261002761	0.0232366992304248	0.0314256328826987	0.0351117155766009	0.0306599397013159
cr06.cha_65	&hmm 	'hF 	0.0180160338772895	0.0324952705574245	0.0504673304817519	0.19101031344852	0.0597234530379149	0.0145751419811676	0.276037208222131	0.237241261002761	0.0232366992304248	0.0314256328826987	0.0351117155766009	0.0306599397013159
cr06.cha_66	&hmm 	'hF 	0.0441086148701941	0.0482692525772118	0.053632568553486	0.225534972477191	0.0580851838074905	0.0213423644608491	0.0921727338078693	0.0504495427555715	0.0957955478694921	0.0354523648089649	0.236001840484541	0.0391550135271391
cr06.cha_67	tired 	't2 @d 	0.0441086148701941	0.0482692525772118	0.053632568553486	0.225534972477191	0.0580851838074905	0.0213423644608491	0.0921727338078693	0.0504495427555715	0.0957955478694921	0.0354523648089649	0.236001840484541	0.0391550135271391
cr06.cha_68	&hmm 	'hF 	0.0441086148701941	0.0482692525772118	0.053632568553486	0.225534972477191	0.0580851838074905	0.0213423644608491	0.0921727338078693	0.0504495427555715	0.0957955478694921	0.0354523648089649	0.236001840484541	0.0391550135271391
cr06.cha_69	let's change you're nappie 	'lEts 'J1n_ 'j9R 'n{ pI 	0.0441086148701941	0.0482692525772118	0.053632568553486	0.225534972477191	0.0580851838074905	0.0213423644608491	0.0921727338078693	0.0504495427555715	0.0957955478694921	0.0354523648089649	0.236001840484541	0.0391550135271391
cr06.cha_70	let's change you're nappie 	'lEts 'J1n_ 'j9R 'n{ pI 	0.0441086148701941	0.0482692525772118	0.053632568553486	0.225534972477191	0.0580851838074905	0.0213423644608491	0.0921727338078693	0.0504495427555715	0.0957955478694921	0.0354523648089649	0.236001840484541	0.0391550135271391
cr06.cha_71	there we are 	'D8R 'wi '#R 	0.0212086376018566	0.0312778839481823	0.235728126836476	0.171420649449657	0.0437813617644205	0.0150415787814793	0.0920979603229422	0.146057050494154	0.02342576042961	0.0294931481066664	0.166508328676889	0.0239595135876665
cr06.cha_72	there we are 	'D8R 'wi '#R 	0.0212086376018566	0.0312778839481823	0.235728126836476	0.171420649449657	0.0437813617644205	0.0150415787814793	0.0920979603229422	0.146057050494154	0.02342576042961	0.0294931481066664	0.166508328676889	0.0239595135876665
cr06.cha_73	mum's just going to get you're pants 	'mVmz '_Vst 'g5 IN t@ 'gEt 'j9R 'p{nts 	0.0212086376018566	0.0312778839481823	0.235728126836476	0.171420649449657	0.0437813617644205	0.0150415787814793	0.0920979603229422	0.146057050494154	0.02342576042961	0.0294931481066664	0.166508328676889	0.0239595135876665
cr06.cha_74	hello 	h@ 'l5 	0.0212086376018566	0.0312778839481823	0.235728126836476	0.171420649449657	0.0437813617644205	0.0150415787814793	0.0920979603229422	0.146057050494154	0.02342576042961	0.0294931481066664	0.166508328676889	0.0239595135876665
cr06.cha_75	hello 	h@ 'l5 	0.0212086376018566	0.0312778839481823	0.235728126836476	0.171420649449657	0.0437813617644205	0.0150415787814793	0.0920979603229422	0.146057050494154	0.02342576042961	0.0294931481066664	0.166508328676889	0.0239595135876665
cr06.cha_76	hello beautiful 	h@ 'l5 'bju t@ fUl 	0.0143343170512873	0.0378899904456952	0.0359565064870972	0.238285107940546	0.392783419539422	0.00980981688022278	0.0418519179614289	0.138469833710547	0.0165491643966594	0.0278234409000146	0.0237165502815327	0.022529934405547
cr06.cha_77	hello beautiful 	h@ 'l5 'bju t@ fUl 	0.0143343170512873	0.0378899904456952	0.0359565064870972	0.238285107940546	0.392783419539422	0.00980981688022278	0.0418519179614289	0.138469833710547	0.0165491643966594	0.0278234409000146	0.0237165502815327	0.022529934405547
cr06.cha_78	have you got a big smile for mummie 	'h{v 'ju 'gQt @ 'bIg 'sm2l f@ 'mV mI 	0.0143343170512873	0.0378899904456952	0.0359565064870972	0.238285107940546	0.392783419539422	0.00980981688022278	0.0418519179614289	0.138469833710547	0.0165491643966594	0.0278234409000146	0.0237165502815327	0.022529934405547
cr06.cha_79	have you 	'h{v 'ju 	0.0143343170512873	0.0378899904456952	0.0359565064870972	0.238285107940546	0.392783419539422	0.00980981688022278	0.0418519179614289	0.138469833710547	0.0165491643966594	0.0278234409000146	0.0237165502815327	0.022529934405547
cr06.cha_80	&eh 	'1 	0.0143343170512873	0.0378899904456952	0.0359565064870972	0.238285107940546	0.392783419539422	0.00980981688022278	0.0418519179614289	0.138469833710547	0.0165491643966594	0.0278234409000146	0.0237165502815327	0.022529934405547
cr06.cha_81	have you 	'h{v 'ju 	0.0158019919344344	0.049990499622621	0.0413432605994812	0.154744639272671	0.364085406847151	0.0109244472822409	0.0433058758817464	0.223469028432142	0.0177835499197949	0.0260436440035118	0.0255281925736925	0.0269794636305133
cr06.cha_82	hello beautiful 	h@ 'l5 'bju t@ fUl 	0.0158019919344344	0.049990499622621	0.0413432605994812	0.154744639272671	0.364085406847151	0.0109244472822409	0.0433058758817464	0.223469028432142	0.0177835499197949	0.0260436440035118	0.0255281925736925	0.0269794636305133
cr06.cha_83	hello 	h@ 'l5 	0.0158019919344344	0.049990499622621	0.0413432605994812	0.154744639272671	0.364085406847151	0.0109244472822409	0.0433058758817464	0.223469028432142	0.0177835499197949	0.0260436440035118	0.0255281925736925	0.0269794636305133
cr06.cha_84	who's got a big fat tummy 	'huz 'gQt @ 'bIg 'f{t 'tV mI 	0.0158019919344344	0.049990499622621	0.0413432605994812	0.154744639272671	0.364085406847151	0.0109244472822409	0.0433058758817464	0.223469028432142	0.0177835499197949	0.0260436440035118	0.0255281925736925	0.0269794636305133
cr06.cha_85	&hmm 	'hF 	0.0158019919344344	0.049990499622621	0.0413432605994812	0.154744639272671	0.364085406847151	0.0109244472822409	0.0433058758817464	0.223469028432142	0.0177835499197949	0.0260436440035118	0.0255281925736925	0.0269794636305133
cr06.cha_86	who's got a big fat tummy 	'huz 'gQt @ 'bIg 'f{t 'tV mI 	0.016241453778928	0.0458511975994403	0.0759658899829879	0.104308489859092	0.487083697669942	0.00987475187333648	0.0327596334331381	0.0449747343075326	0.0181315711904928	0.115398873189267	0.0260289747026607	0.023380732413182
cr06.cha_87	have you got yourself sick 	'h{v 'ju 'gQt j$ 'sElf 'sIk 	0.016241453778928	0.0458511975994403	0.0759658899829879	0.104308489859092	0.487083697669942	0.00987475187333648	0.0327596334331381	0.0449747343075326	0.0181315711904928	0.115398873189267	0.0260289747026607	0.023380732413182
cr06.cha_88	have you 	'h{v 'ju 	0.016241453778928	0.0458511975994403	0.0759658899829879	0.104308489859092	0.487083697669942	0.00987475187333648	0.0327596334331381	0.0449747343075326	0.0181315711904928	0.115398873189267	0.0260289747026607	0.023380732413182
cr06.cha_89	oh wipe it up 	'5 'w2p It 'Vp 	0.016241453778928	0.0458511975994403	0.0759658899829879	0.104308489859092	0.487083697669942	0.00987475187333648	0.0327596334331381	0.0449747343075326	0.0181315711904928	0.115398873189267	0.0260289747026607	0.023380732413182
cr06.cha_90	oh dear 	'5 'd7R 	0.016241453778928	0.0458511975994403	0.0759658899829879	0.104308489859092	0.487083697669942	0.00987475187333648	0.0327596334331381	0.0449747343075326	0.0181315711904928	0.115398873189267	0.0260289747026607	0.023380732413182
cr06.cha_91	oh dear 	'5 'd7R 	0.0290778822977865	0.0296073721344611	0.128493054227009	0.0950275298151766	0.0503224388024805	0.02286951384541	0.0841572305833851	0.0337705982748499	0.0233037158970305	0.0845181016078188	0.395697778669515	0.0231547838450771
cr06.cha_92	there we are 	'D8R 'wi '#R 	0.0290778822977865	0.0296073721344611	0.128493054227009	0.0950275298151766	0.0503224388024805	0.02286951384541	0.0841572305833851	0.0337705982748499	0.0233037158970305	0.0845181016078188	0.395697778669515	0.0231547838450771
cr06.cha_93	that's better 	'D{ts 'bE t@R 	0.0290778822977865	0.0296073721344611	0.128493054227009	0.0950275298151766	0.0503224388024805	0.02286951384541	0.0841572305833851	0.0337705982748499	0.0233037158970305	0.0845181016078188	0.395697778669515	0.0231547838450771
cr06.cha_94	did you not want all of you're dinner 	'dId 'ju 'nQt 'wQnt '$l @v 'j9R 'dI n@R 	0.0290778822977865	0.0296073721344611	0.128493054227009	0.0950275298151766	0.0503224388024805	0.02286951384541	0.0841572305833851	0.0337705982748499	0.0233037158970305	0.0845181016078188	0.395697778669515	0.0231547838450771
cr06.cha_95	did ya not 	'dId j@ 'nQt 	0.0290778822977865	0.0296073721344611	0.128493054227009	0.0950275298151766	0.0503224388024805	0.02286951384541	0.0841572305833851	0.0337705982748499	0.0233037158970305	0.0845181016078188	0.395697778669515	0.0231547838450771
cr06.cha_96	&eh 	'1 	0.0156289316279911	0.169729549712905	0.0482380848154376	0.426235977569333	0.0464341715239881	0.0099863573646831	0.0329373866790836	0.0936771032397433	0.0533569560964915	0.0561107292426498	0.0225077142735375	0.025157037854157
cr06.cha_97	who's a beautiful little girl &hmm 	'huz @ 'bju t@ fUl 'lI tP 'g3l 'hF 	0.0156289316279911	0.169729549712905	0.0482380848154376	0.426235977569333	0.0464341715239881	0.0099863573646831	0.0329373866790836	0.0936771032397433	0.0533569560964915	0.0561107292426498	0.0225077142735375	0.025157037854157
cr06.cha_98	are you looking out the windows 	'#R 'ju 'lU kIN '6t D@ 'wIn d5z 	0.0156289316279911	0.169729549712905	0.0482380848154376	0.426235977569333	0.0464341715239881	0.0099863573646831	0.0329373866790836	0.0936771032397433	0.0533569560964915	0.0561107292426498	0.0225077142735375	0.025157037854157
cr06.cha_99	are you 	'#R 'ju 	0.0156289316279911	0.169729549712905	0.0482380848154376	0.426235977569333	0.0464341715239881	0.0099863573646831	0.0329373866790836	0.0936771032397433	0.0533569560964915	0.0561107292426498	0.0225077142735375	0.025157037854157
cr06.cha_100	&hmm 	'hF 	0.0156289316279911	0.169729549712905	0.0482380848154376	0.426235977569333	0.0464341715239881	0.0099863573646831	0.0329373866790836	0.0936771032397433	0.0533569560964915	0.0561107292426498	0.0225077142735375	0.025157037854157
cr06.cha_101	are you 	'#R 'ju 	0.0107032311759589	0.0274933093352424	0.0206480369044249	0.0773918768539708	0.737333067105008	0.00703529462872179	0.0271290169996427	0.0315034611131559	0.0116294815869437	0.0172460853256805	0.0175621463802222	0.0143249925910289
cr06.cha_102	have ya got a big smile for mummie 	'h{v j@ 'gQt @ 'bIg 'sm2l f@ 'mV mI 	0.0107032311759589	0.0274933093352424	0.0206480369044249	0.0773918768539708	0.737333067105008	0.00703529462872179	0.0271290169996427	0.0315034611131559	0.0116294815869437	0.0172460853256805	0.0175621463802222	0.0143249925910289
